capacity_gib,concurrency,baseline,task_id,capacity_blocks,n_accesses,elapsed_s,global_block_hit_rate,global_p95_ttft_ms,global_throughput,migrate_ms_total,restore_ms_total,migrate_count,restore_count,fallback_count,n_tasks,task_miss_cost_ms,task_saved_prefill_ms,task_p95_ttft_ms,task_p50_ttft_ms,task_hits,task_misses,task_block_hit_rate,task_n_requests
1,4,gdsf,retail-79,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1575298.4908288345,4011900.2043697983,41227.928660809994,2325.1280039548874,36482,11284,0.7637650211447473,159
1,4,gdsf,retail-51,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,316859.5366990194,2704665.893402882,6882.484830915928,847.1108619123697,36812,4066,0.9005332941924752,176
1,4,gdsf,retail-96,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,13775712.756647728,5877745.804288425,194468.90262328088,3963.7948274612427,27611,20943,0.5686658153808131,128
1,4,gdsf,airline-1,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,555734.3473862857,3596919.2633368075,16091.702230274677,1651.942614465952,35123,5269,0.8695533769063181,155
1,4,gdsf,retail-108,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,3728572.0165567473,5658820.9624402225,100045.64059153199,5555.487796664238,40933,21862,0.6518512620431564,168
1,4,gdsf,retail-73,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,186843.29533856362,1559331.8945253268,5505.103588104248,675.9777367115021,22885,2505,0.9013391098857818,122
1,4,gdsf,airline-10,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,13149439.509936608,7146966.544244438,214906.91898204386,5052.655376493931,30011,25567,0.5399798481413509,139
1,4,gdsf,airline-38,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,239734.94002781808,2858816.1589354277,12583.427086472511,1217.2425985336304,18796,1619,0.92069556698506,75
1,4,gdsf,retail-109,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,500101.1639460921,3418109.775574878,12889.754991978407,1031.3098467886448,38139,5068,0.8827041914504594,171
1,4,gdsf,retail-91,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1479112.7577908337,4858356.04159534,42398.37849326432,1716.2171602249146,42079,10294,0.8034483417027858,166
1,4,gdsf,airline-47,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,70137.72948924452,405706.6715126857,3563.7310966849327,945.9147825837135,7246,1189,0.8590397154712507,52
1,4,gdsf,retail-37,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,935217.58651454,2683915.5250787735,39477.28769481182,680.3814433515072,34179,7271,0.824583835946924,171
1,4,gdsf,retail-81,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1779171.9052288681,3054869.5179838687,74051.09049379826,1352.858953177929,28873,11792,0.7100209024960039,131
1,4,gdsf,retail-35,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2593952.9477944598,5892149.001539685,73976.43018886447,2767.4348652362823,43956,15354,0.7411229135053111,173
1,4,gdsf,retail-74,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,4168371.6498659924,7628232.877384871,84565.1586111635,9119.267463684082,52098,25530,0.6711238213015922,198
1,4,gdsf,retail-31,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1414957.586079836,4925925.219829194,27368.418691679835,3263.9074623584747,47580,12350,0.7939262472885033,200
1,4,gdsf,airline-7,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,6299342.535139993,5530937.3405640945,143322.50814232975,3196.3920295238495,42352,31956,0.5699520912956882,200
1,4,gdsf,airline-23,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,5519097.562730312,6259510.513284244,119913.38573396206,7166.360310278833,48426,32355,0.5994726482712519,209
1,4,gdsf,retail-54,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1508444.5352368057,3571376.3476116583,57252.88689881563,1509.0670902282,37387,10753,0.7766306605733277,168
1,4,gdsf,airline-31,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1665185.4520943016,2826139.9540184066,63851.315406151116,3035.959839820862,26886,12795,0.6775534890753762,134
1,4,gdsf,retail-36,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2222391.4426080883,3536239.5287323743,82680.1572740078,965.5563309788704,40784,13934,0.7453488797105158,198
1,4,gdsf,retail-47,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,556732.824168168,4560066.090296023,13343.991905450821,989.2438100650907,51173,5444,0.9038451348534893,210
1,4,gdsf,retail-24,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,241278.3491536975,1865246.4277669787,10524.575114250183,693.9300522208214,21197,2499,0.8945391627278866,108
1,4,gdsf,retail-13,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2420927.462713793,5691175.492148846,55461.31741348654,3924.664780497551,49928,18507,0.7295682034046905,208
1,4,gdsf,retail-1,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2136817.7632866427,4786634.904918261,59625.76776742935,1241.374745965004,41927,13833,0.7519189383070302,181
1,4,gdsf,airline-0,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,317586.0105967149,3498855.845580809,7747.204445302486,702.1965831518173,38255,3296,0.920675796009723,163
1,4,gdsf,retail-42,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,5487629.152646288,5033834.823421203,157978.83551660925,6946.2817423045635,35481,28880,0.5512810552974627,161
1,4,gdsf,airline-11,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,31868706.88418299,9845309.653952718,196003.09854000807,8587.214544415474,44978,42582,0.5136820465966194,217
1,4,gdsf,retail-28,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2012376.3516945764,3839208.5067089647,54813.875287771225,3222.5513756275177,36667,14370,0.7184395634539648,161
1,4,gdsf,retail-41,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,3481712.7108229324,5469994.222939014,90043.33875142038,4250.488790683448,43688,21653,0.6686154175785495,173
1,4,gdsf,airline-19,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1201560.0191485137,3592990.3546171263,36447.68374878913,3519.69875395298,31179,10026,0.7566800145613396,136
1,4,gdsf,retail-52,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,15328117.837080732,15237485.741919838,168480.5132560432,11875.381082296371,43868,32581,0.5738204554670434,176
1,4,gdsf,retail-112,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,3206138.262032531,4228795.881442726,124946.1929500103,3451.2839913368225,34765,18236,0.6559310201694307,158
1,4,gdsf,retail-88,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,880993.9340064302,2538713.7135462835,31839.361852034926,865.0626884773374,31578,7746,0.8030210558437595,158
1,4,gdsf,retail-66,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,4132756.1544459313,6232584.263085388,123754.87709790468,3534.2129096388817,49754,23422,0.679922378922051,204
1,4,gdsf,airline-21,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,950973.7545223907,2421399.7462736443,37475.843131542206,1671.6762073338032,25043,7919,0.7597536557247739,132
1,4,gdsf,airline-26,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1877004.203055054,3807126.4820070937,60763.85162770748,3578.188382089138,32414,13297,0.7091072170812277,138
1,4,gdsf,retail-75,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,551658.1189949065,2715946.1885681376,15532.850660383701,1366.2744462490082,29806,5710,0.8392273904719,142
1,4,gdsf,retail-45,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1078763.1084416062,4347513.928286731,23958.6341381073,1397.4037421867251,46350,9638,0.8278559691362435,198
1,4,gdsf,retail-80,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,913526.2244977057,4195674.700227566,22806.990444660187,1850.42242705822,43009,8171,0.8403477921062915,182
1,4,gdsf,airline-17,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2397587.2849226,4815770.437736064,89720.4077988863,7606.115341186523,33536,15157,0.6887232251042245,136
1,4,gdsf,airline-34,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,21537440.164937638,12048923.101207241,226309.637054801,5017.325095832348,34318,25631,0.5724532519308079,149
1,4,gdsf,airline-15,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,715288.2129196078,2985152.1257571876,22971.5322451666,3701.0955987498164,25719,6857,0.7895076129666012,115
1,4,gdsf,airline-4,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2095572.605514899,5012876.784540713,57465.2109593153,3126.4266967773438,39227,13637,0.7420361682808717,159
1,4,gdsf,retail-12,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,3149211.726412177,3413084.937932901,163147.12446928024,2280.534543097019,31406,15267,0.6728943929038202,143
1,4,gdsf,airline-14,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,17309464.8256395,8232046.979442239,221054.61238324642,4585.443233139813,28391,19287,0.595473803431352,129
1,4,gdsf,airline-43,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,74819.92331147194,305390.96648432314,4997.746169567108,765.4931172728539,5520,1136,0.8293269230769231,43
1,4,gdsf,retail-114,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,42120.93893159181,602548.7739304081,2623.994678258896,332.2978466749191,11172,703,0.9408,69
1,4,gdsf,retail-63,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,10449650.989460759,10816148.6903131,146507.48151540756,7816.772241145372,51340,35807,0.5891195336615145,203
1,4,gdsf,retail-69,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,547492.071153596,3097962.1396139264,14239.349894225597,1137.5237917527556,34446,5164,0.8696288815955566,155
1,4,gdsf,retail-6,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2187868.9966071397,4852946.224852465,53594.555497169495,3524.108335375786,42295,15913,0.7266183342495877,173
1,4,gdsf,retail-9,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,3608904.3240472674,6399366.679943167,89556.58806860447,4047.1346750855446,49228,22049,0.6906575753749457,191
1,4,gdsf,airline-2,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,30591168.93665772,9976215.215887874,2589469.9474889785,12736.980468034744,28089,30434,0.47996514191001827,117
1,4,gdsf,retail-21,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,4920404.2137051,6401481.730361469,85319.69248503447,6692.666374146938,52501,31035,0.6284835280597587,225
1,4,gdsf,retail-72,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1975494.5245580748,5771260.621699505,45776.42107754946,3387.7497017383575,49836,15129,0.7671207573308705,201
1,4,gdsf,retail-83,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1801358.769661747,4819052.730526775,49542.15623438358,2035.8321368694305,46327,12929,0.7818111246118536,194
1,4,gdsf,retail-55,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,2673260.9052760527,5925974.8878106475,60410.44682264328,2888.086468912661,54519,19153,0.7400233467260289,226
1,4,gdsf,retail-78,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,483732.0014582947,3515295.2799554914,11885.948706418276,923.3985021710396,43065,5353,0.8894419430790202,197
1,4,gdsf,airline-44,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,43317.33405869454,368783.65049511194,2906.4940214157104,950.9391337633133,5910,748,0.8876539501351757,39
1,4,gdsf,retail-95,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1144361.9442768395,3639539.5330898464,37698.58256354928,1175.2059906721115,33373,8528,0.7964726378845374,147
1,4,gdsf,retail-85,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,580376.0515833274,4851458.418006077,10559.151833876967,1823.861762881279,46207,5813,0.8882545174932718,179
1,4,gdsf,retail-5,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1878880.0274003297,6445969.190377742,45274.49607104063,3476.935386657715,51199,14707,0.7768488453251601,187
1,4,gdsf,airline-20,1170,8262330,29.45,0.7058172452564834,81775.91168880463,35.78204380724338,0.0,0.0,0,0,0,165,1136213.248112239,4167443.281104788,41933.7067976594,3581.988103687763,31747,8404,0.7906901447037433,122
1,4,sizecost,retail-19,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,6440846.865253523,7438120.216064155,135229.5458316803,5301.329724490643,43755,27097,0.6175549031784565,179
1,4,sizecost,airline-32,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,3811210.527732037,5347191.165390424,111571.33676111698,7717.826396226883,38216,25081,0.6037568921117904,165
1,4,sizecost,retail-86,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,918707.8998247162,6032912.34970931,13565.179333090782,1985.1099252700806,54951,9866,0.8477868460434762,220
1,4,sizecost,airline-8,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,10592951.009700075,5269066.994290799,118234.79668051004,2497.6769387722015,32464,16155,0.6677224953207593,154
1,4,sizecost,retail-27,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,1814198.1438128278,5201597.102002241,56293.47590357065,2195.9611773490906,45893,13727,0.7697584703119759,187
1,4,sizecost,retail-10,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,1216702.7144692838,2586469.901925884,54414.530739188194,1953.0802071094513,27914,10187,0.7326316894569697,137
1,4,sizecost,retail-34,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,3533868.2850701734,4027582.3390483856,83674.02458190918,5848.783599212766,34101,24858,0.5783849793924591,168
1,4,sizecost,retail-50,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,1045483.5032923147,5182822.251486592,23176.652149297297,1642.45933201164,39415,9995,0.7977130135600081,161
1,4,sizecost,retail-17,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,348973.0234416202,1464579.0053140372,9740.285682491958,1240.946008823812,21584,4098,0.8404329880850401,125
1,4,sizecost,retail-18,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,1305573.0808395892,4039723.8308088854,51439.72957134247,1560.0459948182106,37057,9977,0.7878768550410341,158
1,4,sizecost,retail-97,1170,8262330,30.37,0.6938205082585663,76423.6132800579,35.772272631981984,0.0,0.0,0,0,0,165,3661367.3930065706,5529943.414770067,101488.78395557404,3967.7218198776245,42730,23816,0.6421122231238542,190
